"User Id";"Month";"Avg_Deposit_Per_User"
1;"2022-10";5000.0
2;"2022-10";28350.0
3;"2022-10";10000.0
4;"2022-10";1750.0
5;"2022-10";1105.9701
6;"2022-10";1328.5714
9;"2022-10";1776.9174
10;"2022-10";1991.0476
11;"2022-10";2204.7619
12;"2022-10";1911.5962
13;"2022-10";5000.0
14;"2022-10";464.2857
15;"2022-10";5000.0
16;"2022-10";6670.3889
17;"2022-10";1291.6667
18;"2022-10";990.0
19;"2022-10";3928.5714
20;"2022-10";10000.0
21;"2022-10";15500.0
22;"2022-10";1000.0
23;"2022-10";876.1154
24;"2022-10";2109.5238
25;"2022-10";2937.5
26;"2022-10";655.5556
27;"2022-10";5570.8333
28;"2022-10";21663.2653
29;"2022-10";2000.0
30;"2022-10";26058.8235
31;"2022-10";1662.0909
32;"2022-10";4569.2308
33;"2022-10";500.0
34;"2022-10";1500.0
36;"2022-10";10000.0
37;"2022-10";10000.0
39;"2022-10";3056.8182
41;"2022-10";3000.0
42;"2022-10";5750.0
44;"2022-10";306.8817
45;"2022-10";1660.9375
46;"2022-10";18250.0
47;"2022-10";2027.2727
49;"2022-10";1500.0
50;"2022-10";1270.0
51;"2022-10";5571.4286
52;"2022-10";4184.5455
53;"2022-10";5631.5789
54;"2022-10";6500.0
55;"2022-10";1353.8462
56;"2022-10";2110.0
58;"2022-10";1340.5
59;"2022-10";5833.3333
60;"2022-10";2960.0
61;"2022-10";2000.0
62;"2022-10";812.0
63;"2022-10";12652.8
64;"2022-10";5500.0
65;"2022-10";1000.0
66;"2022-10";1550.0
67;"2022-10";2000.0
68;"2022-10";1821.0
69;"2022-10";5016.6667
70;"2022-10";5879.4286
71;"2022-10";1069.3548
72;"2022-10";940.7407
73;"2022-10";25000.0
74;"2022-10";2400.0
75;"2022-10";2000.0
76;"2022-10";1419.8
77;"2022-10";4262.5
78;"2022-10";4968.75
79;"2022-10";1500.0
80;"2022-10";3837.3614
81;"2022-10";9500.0
82;"2022-10";9877.0
83;"2022-10";1150.1429
84;"2022-10";13812.5
85;"2022-10";2194.3511
86;"2022-10";7666.6667
87;"2022-10";2000.0
88;"2022-10";10000.0
89;"2022-10";10000.0
90;"2022-10";2778.4314
91;"2022-10";3987.5
92;"2022-10";500.0
93;"2022-10";8105.2632
94;"2022-10";379.75
95;"2022-10";2000.0
96;"2022-10";2000.0
97;"2022-10";2039.7118
98;"2022-10";300.0
99;"2022-10";24782.9787
100;"2022-10";10408.3333
101;"2022-10";20000.0
102;"2022-10";26361.1111
103;"2022-10";1083.3333
104;"2022-10";8555.5556
105;"2022-10";1000.0
106;"2022-10";1013.5588
107;"2022-10";2315.7895
108;"2022-10";4600.0
109;"2022-10";1000.0
110;"2022-10";6000.0
112;"2022-10";13318.1818
113;"2022-10";7750.0
114;"2022-10";4921.1765
115;"2022-10";5000.0
116;"2022-10";3900.0
117;"2022-10";10000.0
118;"2022-10";2750.0
119;"2022-10";1000.0
120;"2022-10";4000.0
121;"2022-10";10000.0
122;"2022-10";1289.6552
123;"2022-10";3777.6667
124;"2022-10";1000.0
125;"2022-10";688.4615
126;"2022-10";26888.8889
127;"2022-10";2100.0
128;"2022-10";875.0
129;"2022-10";1000.0
130;"2022-10";13520.0
131;"2022-10";2289.4737
132;"2022-10";2300.0
133;"2022-10";503.2632
134;"2022-10";1000.0
135;"2022-10";1000.0
136;"2022-10";1666.6667
137;"2022-10";7923.0769
139;"2022-10";385.5225
140;"2022-10";10000.0
141;"2022-10";8060.8108
144;"2022-10";25000.0
145;"2022-10";3938.0
146;"2022-10";14625.0
147;"2022-10";9800.0
148;"2022-10";560.0
149;"2022-10";3974.2927
151;"2022-10";1000.0
152;"2022-10";5000.0
153;"2022-10";8201.0862
155;"2022-10";985.7143
156;"2022-10";5000.0
157;"2022-10";2315.0
158;"2022-10";1937.9487
159;"2022-10";7315.7895
160;"2022-10";6666.6667
161;"2022-10";2183.8462
162;"2022-10";9760.0
163;"2022-10";1785.7143
164;"2022-10";3357.1429
166;"2022-10";1857.1429
167;"2022-10";740.625
168;"2022-10";4351.3158
169;"2022-10";6000.0
170;"2022-10";2500.0
171;"2022-10";4333.3333
172;"2022-10";100.0
173;"2022-10";9331.4815
174;"2022-10";714.0
175;"2022-10";5666.6667
176;"2022-10";900.0
177;"2022-10";2000.0
178;"2022-10";17142.8571
179;"2022-10";19333.3333
180;"2022-10";2000.0
181;"2022-10";21000.0
182;"2022-10";49687.5
183;"2022-10";6278.125
184;"2022-10";10000.0
185;"2022-10";2095.2381
186;"2022-10";1750.0
187;"2022-10";4350.0
188;"2022-10";300.0
190;"2022-10";2318.5185
191;"2022-10";2000.0
192;"2022-10";1600.0
193;"2022-10";3165.6397
194;"2022-10";3637.5
196;"2022-10";28333.3333
198;"2022-10";970.0
199;"2022-10";4666.6667
200;"2022-10";67499.75
201;"2022-10";8500.3333
202;"2022-10";13806.8966
203;"2022-10";25000.0
204;"2022-10";1818.0952
206;"2022-10";4236.3636
207;"2022-10";1887.5
208;"2022-10";18426.6857
209;"2022-10";191.6667
210;"2022-10";366.6667
211;"2022-10";1500.0
212;"2022-10";74037.7308
213;"2022-10";9000.0
214;"2022-10";5944.7368
215;"2022-10";3700.0
216;"2022-10";2000.0
217;"2022-10";5000.0
218;"2022-10";2068.1818
219;"2022-10";1812.5
220;"2022-10";3333.3333
221;"2022-10";963.5
222;"2022-10";80312.5
223;"2022-10";75000.0
224;"2022-10";5000.0
225;"2022-10";1000.0
226;"2022-10";2000.0
228;"2022-10";2000.0
229;"2022-10";10113.5833
230;"2022-10";382.6667
231;"2022-10";2777.0
232;"2022-10";500.0
234;"2022-10";907.0
235;"2022-10";2837.8378
236;"2022-10";275.0
237;"2022-10";23333.3333
238;"2022-10";20520.0
239;"2022-10";1112.5
240;"2022-10";12652.1739
241;"2022-10";2000.0
242;"2022-10";4059.3462
245;"2022-10";8378.0
246;"2022-10";1004.0
247;"2022-10";5000.0
248;"2022-10";653.8462
249;"2022-10";3000.0
251;"2022-10";1252.2222
252;"2022-10";122.5
253;"2022-10";7466.6667
254;"2022-10";1533.3333
255;"2022-10";500.0
256;"2022-10";4640.0
257;"2022-10";9333.3333
258;"2022-10";2135.4839
259;"2022-10";7165.3913
260;"2022-10";1000.0
261;"2022-10";4400.0
262;"2022-10";701.4815
263;"2022-10";1470.3333
264;"2022-10";1011.1111
266;"2022-10";5411.1111
268;"2022-10";8333.3333
269;"2022-10";8911.1111
270;"2022-10";3786.6667
271;"2022-10";17800.0
273;"2022-10";4600.0
274;"2022-10";835.6071
275;"2022-10";961.92
276;"2022-10";1800.0
277;"2022-10";1000.0
278;"2022-10";1000.0
279;"2022-10";15450.0
280;"2022-10";647.1702
281;"2022-10";2200.0
282;"2022-10";2500.0
283;"2022-10";1138.4615
284;"2022-10";685.0
285;"2022-10";6528.0976
286;"2022-10";5600.0
287;"2022-10";4500.0
288;"2022-10";3830.0
289;"2022-10";2522.5806
290;"2022-10";11000.0
291;"2022-10";1000.0
292;"2022-10";1486.8182
293;"2022-10";750.0
294;"2022-10";14821.9512
295;"2022-10";15000.0
296;"2022-10";1472.5806
297;"2022-10";3500.0
298;"2022-10";12333.3333
299;"2022-10";3789.4737
301;"2022-10";1812.5
302;"2022-10";958.3333
303;"2022-10";6600.0
304;"2022-10";7785.7143
305;"2022-10";1319.5641
306;"2022-10";14491.2281
307;"2022-10";5000.0
308;"2022-10";9250.0
309;"2022-10";2386.3636
310;"2022-10";5750.0
311;"2022-10";8000.0
313;"2022-10";2714.2857
314;"2022-10";863.6364
316;"2022-10";456.6923
317;"2022-10";10693.0
318;"2022-10";4166.6667
319;"2022-10";1011.5
320;"2022-10";10000.0
321;"2022-10";1200.0
322;"2022-10";2071.4286
323;"2022-10";1000.0
325;"2022-10";6000.0
326;"2022-10";4277.7778
327;"2022-10";443.75
328;"2022-10";2800.0
329;"2022-10";2461.5385
330;"2022-10";1954.5455
331;"2022-10";3000.0
332;"2022-10";10000.0
333;"2022-10";500.0
334;"2022-10";3404.375
335;"2022-10";4500.0
336;"2022-10";11304.7619
337;"2022-10";1437.5
338;"2022-10";1207.7018
340;"2022-10";6382.3529
341;"2022-10";4819.1489
342;"2022-10";1708.9437
343;"2022-10";7375.0
344;"2022-10";17327.7778
345;"2022-10";1000.0
346;"2022-10";2000.0
347;"2022-10";5625.25
348;"2022-10";3375.0
349;"2022-10";750.0
350;"2022-10";5000.0
351;"2022-10";362.2222
352;"2022-10";8461.2031
353;"2022-10";11833.3333
354;"2022-10";7254.9333
355;"2022-10";10000.0
356;"2022-10";1900.75
357;"2022-10";7593.0667
358;"2022-10";2000.0
359;"2022-10";300.0
360;"2022-10";5000.0
361;"2022-10";6460.0
362;"2022-10";2000.0
364;"2022-10";1375.0
365;"2022-10";31100.0
366;"2022-10";5636.899
367;"2022-10";750.0
368;"2022-10";1790.0
369;"2022-10";50000.0
370;"2022-10";8583.3333
371;"2022-10";4767.6471
372;"2022-10";8673.2162
373;"2022-10";7850.0
375;"2022-10";5000.0
376;"2022-10";10000.0
377;"2022-10";12857.1429
378;"2022-10";1348.3333
379;"2022-10";392.64
380;"2022-10";1150.5
381;"2022-10";3454.5455
382;"2022-10";2310.0
383;"2022-10";1754.5455
384;"2022-10";5666.6667
385;"2022-10";5000.0
386;"2022-10";66000.0
387;"2022-10";250.0
389;"2022-10";4000.0
390;"2022-10";2736.831
392;"2022-10";2500.0
393;"2022-10";244.7368
394;"2022-10";1687.9412
395;"2022-10";3160.0
396;"2022-10";443.8
397;"2022-10";2362.5
398;"2022-10";5000.0
399;"2022-10";3100.0
400;"2022-10";5221.7391
401;"2022-10";25000.0
402;"2022-10";4557.1429
403;"2022-10";3333.3333
404;"2022-10";3500.0
405;"2022-10";4000.0
406;"2022-10";550.0
407;"2022-10";6027.907
408;"2022-10";3302.0769
409;"2022-10";4717.3913
410;"2022-10";1000.0
411;"2022-10";23500.0
412;"2022-10";4014.2857
413;"2022-10";1000.0
414;"2022-10";26250.0
415;"2022-10";58333.3333
416;"2022-10";1833.3333
417;"2022-10";38333.3333
418;"2022-10";10000.0
420;"2022-10";562.069
421;"2022-10";8874.7475
422;"2022-10";5437.5
423;"2022-10";981.25
424;"2022-10";2024.4211
425;"2022-10";5000.0
426;"2022-10";4026.3158
427;"2022-10";12000.0
428;"2022-10";943.75
429;"2022-10";625.4839
430;"2022-10";1937.5
431;"2022-10";678.8
432;"2022-10";666.6667
433;"2022-10";5425.0
434;"2022-10";2875.0
436;"2022-10";2548.5714
437;"2022-10";27500.0
438;"2022-10";200000.0
439;"2022-10";10814.9524
440;"2022-10";1690.0
441;"2022-10";5750.0
442;"2022-10";20000.0
443;"2022-10";1000.0
444;"2022-10";1500.0
445;"2022-10";2046.6667
446;"2022-10";11000.0
448;"2022-10";4068.2222
449;"2022-10";15286.9231
450;"2022-10";900.9239
451;"2022-10";5000.0
452;"2022-10";2107.1429
453;"2022-10";1336.6667
454;"2022-10";2716.6667
455;"2022-10";9011.6279
456;"2022-10";27750.0
457;"2022-10";2000.0
458;"2022-10";884.058
459;"2022-10";5000.0
461;"2022-10";1795.3871
462;"2022-10";1333.3333
463;"2022-10";1000.0
464;"2022-10";22100.0
465;"2022-10";900.0
466;"2022-10";2275.0
467;"2022-10";15153.5714
468;"2022-10";62500.0
469;"2022-10";5000.0
470;"2022-10";3550.0
471;"2022-10";28333.3333
472;"2022-10";1700.0
473;"2022-10";2641.3208
474;"2022-10";8539.2667
475;"2022-10";4333.3333
476;"2022-10";8465.625
477;"2022-10";6950.0
478;"2022-10";540.0
479;"2022-10";5100.0
480;"2022-10";2000.0
481;"2022-10";1000.0
482;"2022-10";1625.0
483;"2022-10";1750.0
484;"2022-10";2018.2353
485;"2022-10";12000.0
486;"2022-10";1500.0
487;"2022-10";9090.9091
488;"2022-10";5038.0851
489;"2022-10";5000.0
491;"2022-10";2625.0
492;"2022-10";2394.7368
493;"2022-10";15500.0
494;"2022-10";5000.0
495;"2022-10";23250.0
496;"2022-10";7561.1111
497;"2022-10";1575.9556
498;"2022-10";681.3333
499;"2022-10";760.0
500;"2022-10";226.6667
501;"2022-10";871.0
502;"2022-10";1663.0631
503;"2022-10";1184.0
505;"2022-10";6566.6667
506;"2022-10";1000.0
508;"2022-10";10158.6857
510;"2022-10";4837.5
511;"2022-10";1523.0
512;"2022-10";1000.0
513;"2022-10";1256.5758
514;"2022-10";1696.7213
515;"2022-10";41428.5714
516;"2022-10";2487.5
517;"2022-10";8800.0
518;"2022-10";515.625
519;"2022-10";1967.5789
520;"2022-10";12200.0
521;"2022-10";10000.0
522;"2022-10";5000.0
523;"2022-10";5181.8182
525;"2022-10";758.8085
526;"2022-10";6509.22
527;"2022-10";15000.0
528;"2022-10";5000.0
529;"2022-10";5333.3333
530;"2022-10";1588.8889
532;"2022-10";824.4815
533;"2022-10";4180.0
534;"2022-10";2725.0
535;"2022-10";3463.5
536;"2022-10";91.5789
537;"2022-10";12000.0
538;"2022-10";37962.963
539;"2022-10";2685.0545
540;"2022-10";63750.0
541;"2022-10";9375.1765
542;"2022-10";21400.0
543;"2022-10";2000.0
544;"2022-10";119.5652
546;"2022-10";25000.0
547;"2022-10";12029.2683
548;"2022-10";1335.8042
549;"2022-10";6250.0
550;"2022-10";10000.0
551;"2022-10";5000.0
552;"2022-10";500.0
553;"2022-10";946.4286
554;"2022-10";2359.375
555;"2022-10";5000.0
556;"2022-10";2000.0
557;"2022-10";4000.0
558;"2022-10";766.6667
559;"2022-10";37500.0
560;"2022-10";1925.082
561;"2022-10";758.3333
562;"2022-10";2320.0
563;"2022-10";512.9032
564;"2022-10";10500.0
565;"2022-10";2278.7143
566;"2022-10";34324.0566
567;"2022-10";1261.3636
568;"2022-10";1425.0
569;"2022-10";53381.7391
570;"2022-10";1144.9167
571;"2022-10";1974.6667
572;"2022-10";301.875
573;"2022-10";1550.0
574;"2022-10";2126.4706
575;"2022-10";2500.0
576;"2022-10";1000.0
577;"2022-10";10973.0
578;"2022-10";335.7692
580;"2022-10";10000.0
581;"2022-10";27142.8571
583;"2022-10";7498.6364
584;"2022-10";8000.0
586;"2022-10";2381.5789
587;"2022-10";7547.191
588;"2022-10";3352.381
592;"2022-10";700.0
593;"2022-10";2000.0
594;"2022-10";2000.0
596;"2022-10";3000.0
597;"2022-10";2000.0
598;"2022-10";2750.0
599;"2022-10";4516.3636
600;"2022-10";2281.25
601;"2022-10";30093.2174
602;"2022-10";18100.0
603;"2022-10";1500.0
604;"2022-10";2442.5
605;"2022-10";1429.5918
607;"2022-10";1575.6
608;"2022-10";6428.5714
609;"2022-10";5000.0
610;"2022-10";3000.0
612;"2022-10";10467.9245
613;"2022-10";885.9615
614;"2022-10";1271.092
615;"2022-10";833.3333
616;"2022-10";7000.0
617;"2022-10";500.0
618;"2022-10";1963.0839
619;"2022-10";53615.3846
620;"2022-10";5000.0
621;"2022-10";1000.0
622;"2022-10";510.0
623;"2022-10";1000.0
624;"2022-10";35000.0
625;"2022-10";8908.6957
626;"2022-10";1500.0
627;"2022-10";4000.0
628;"2022-10";3951.2619
629;"2022-10";2000.0
630;"2022-10";1000.0
631;"2022-10";4711.75
632;"2022-10";1118.5185
633;"2022-10";1925.4902
634;"2022-10";64375.0
635;"2022-10";1303.2857
636;"2022-10";23100.0
637;"2022-10";1600.7339
638;"2022-10";400.0
639;"2022-10";3375.0
640;"2022-10";1770.0
641;"2022-10";1404.6875
642;"2022-10";5000.0
644;"2022-10";972.0917
645;"2022-10";4600.0
646;"2022-10";13750.0
647;"2022-10";1864.0417
648;"2022-10";1162.7333
649;"2022-10";5000.0
650;"2022-10";6250.0
651;"2022-10";15434.7826
652;"2022-10";8345.4545
653;"2022-10";14615.3846
654;"2022-10";1435.3134
655;"2022-10";2121.4286
656;"2022-10";1000.0
657;"2022-10";15333.3333
658;"2022-10";3551.625
659;"2022-10";6333.3333
660;"2022-10";512.2222
661;"2022-10";1000.0
662;"2022-10";2000.0
663;"2022-10";8173.0769
664;"2022-10";2527.5
665;"2022-10";5333.3333
666;"2022-10";7125.0
667;"2022-10";8286.9107
668;"2022-10";3641.48
669;"2022-10";500.0
670;"2022-10";2062.5
672;"2022-10";61677.1429
673;"2022-10";5506.6905
674;"2022-10";5000.0
675;"2022-10";13250.0
676;"2022-10";1318.75
677;"2022-10";3519.4571
678;"2022-10";17227.2727
679;"2022-10";3000.0
680;"2022-10";800.0
681;"2022-10";10600.0
682;"2022-10";2000.0
683;"2022-10";10885.7143
684;"2022-10";435.7143
685;"2022-10";3250.0
686;"2022-10";1100.0
687;"2022-10";13512.2558
689;"2022-10";953.5625
690;"2022-10";3308.9744
691;"2022-10";984.2857
692;"2022-10";500.0
693;"2022-10";6000.0
694;"2022-10";2486.1667
695;"2022-10";789.3699
696;"2022-10";2333.3333
698;"2022-10";875.0
699;"2022-10";3555.5556
700;"2022-10";5633.3333
701;"2022-10";2550.0
702;"2022-10";1000.0
703;"2022-10";3000.0
704;"2022-10";7474.0
705;"2022-10";7000.0
707;"2022-10";11815.1818
708;"2022-10";6427.2222
709;"2022-10";9483.3333
710;"2022-10";28333.3333
711;"2022-10";5000.0
712;"2022-10";1000.0
713;"2022-10";11666.6667
714;"2022-10";49302.9412
715;"2022-10";2000.0
716;"2022-10";369.4167
717;"2022-10";2257.6923
718;"2022-10";1600.0
719;"2022-10";1043.6842
720;"2022-10";97.5
721;"2022-10";6825.0
722;"2022-10";8335.7143
723;"2022-10";1260.0
724;"2022-10";878.7879
726;"2022-10";350.0
727;"2022-10";17500.0
728;"2022-10";1147.0
729;"2022-10";641.6667
730;"2022-10";7705.5556
731;"2022-10";1919.5349
732;"2022-10";1669.2308
733;"2022-10";6100.0
734;"2022-10";3855.5556
735;"2022-10";12700.0
736;"2022-10";1000.0
737;"2022-10";1110.0
739;"2022-10";10875.0
740;"2022-10";19104.2857
741;"2022-10";1000.0
742;"2022-10";1608.75
743;"2022-10";2833.3333
744;"2022-10";700.1008
745;"2022-10";1479.5455
746;"2022-10";3333.3333
747;"2022-10";7772.7273
748;"2022-10";5730.7692
749;"2022-10";1793.1034
750;"2022-10";1915.2174
751;"2022-10";5057.7273
752;"2022-10";5000.0
753;"2022-10";7500.0
754;"2022-10";8645.8333
755;"2022-10";1000.0
756;"2022-10";5000.0
758;"2022-10";927.2727
759;"2022-10";1335.0
760;"2022-10";3887.5
761;"2022-10";15000.0
762;"2022-10";2517.5556
763;"2022-10";1189.7727
764;"2022-10";37428.5714
766;"2022-10";589.1429
767;"2022-10";1000.0
768;"2022-10";40000.0
769;"2022-10";8000.0
770;"2022-10";1000.0
772;"2022-10";26770.8333
773;"2022-10";404.4286
774;"2022-10";55000.0
775;"2022-10";8666.6667
776;"2022-10";1116.6707
777;"2022-10";1593.9655
778;"2022-10";2750.0
779;"2022-10";1858.0633
780;"2022-10";433.3333
781;"2022-10";1666.6667
783;"2022-10";701.2683
784;"2022-10";1684.2105
786;"2022-10";24500.0
787;"2022-10";2500.0
788;"2022-10";8062.5
789;"2022-10";2000.0
790;"2022-10";3331.1475
791;"2022-10";1000.0
792;"2022-10";2070.7143
794;"2022-10";7081.8182
795;"2022-10";1077.619
796;"2022-10";1408.3333
797;"2022-10";5000.0
798;"2022-10";4700.0
799;"2022-10";2000.0
801;"2022-10";3750.0
802;"2022-10";4740.8824
803;"2022-10";6238.0952
804;"2022-10";6716.3043
805;"2022-10";4440.0
806;"2022-10";3481.25
807;"2022-10";766.6667
808;"2022-10";2000.0
809;"2022-10";6400.0
810;"2022-10";25000.0
811;"2022-10";1284.6471
812;"2022-10";583.3333
813;"2022-10";972.5455
814;"2022-10";5000.0
815;"2022-10";5000.0
816;"2022-10";1000.0
817;"2022-10";293.4545
818;"2022-10";1785.7143
819;"2022-10";10000.0
820;"2022-10";1666.6667
821;"2022-10";5147.0588
822;"2022-10";5666.6667
823;"2022-10";2000.0
824;"2022-10";2500.0
825;"2022-10";2308.3333
826;"2022-10";10050.0
827;"2022-10";32500.0
828;"2022-10";4532.2581
829;"2022-10";3240.7407
830;"2022-10";10718.1818
831;"2022-10";579.7736
832;"2022-10";1966.6667
833;"2022-10";21644.0
834;"2022-10";6485.2083
835;"2022-10";1000.0
836;"2022-10";5300.0
837;"2022-10";301.0142
838;"2022-10";5000.0
839;"2022-10";2000.0
840;"2022-10";6931.8182
841;"2022-10";715.0
842;"2022-10";128.5714
843;"2022-10";10000.0
844;"2022-10";539.3701
845;"2022-10";4000.0
846;"2022-10";5000.0
847;"2022-10";266.6667
848;"2022-10";3144.1176
849;"2022-10";7662.0
850;"2022-10";3941.0526
851;"2022-10";1240.0
852;"2022-10";6000.0
853;"2022-10";6062.1875
854;"2022-10";16037.037
855;"2022-10";5000.0
856;"2022-10";13500.0
859;"2022-10";1000.0
860;"2022-10";1637.1154
861;"2022-10";2000.0
862;"2022-10";2714.2857
863;"2022-10";1776.25
864;"2022-10";3053.8462
865;"2022-10";7500.0
866;"2022-10";19928.5714
867;"2022-10";10000.0
868;"2022-10";1000.0
869;"2022-10";10340.7407
870;"2022-10";1000.7143
871;"2022-10";4326.8595
872;"2022-10";1250.0
873;"2022-10";882.3529
874;"2022-10";2250.0
875;"2022-10";1070.9118
876;"2022-10";1933.3333
877;"2022-10";10000.0
878;"2022-10";5384.6154
879;"2022-10";2000.0
880;"2022-10";32500.0
881;"2022-10";4000.0
882;"2022-10";5000.0
884;"2022-10";27500.0
885;"2022-10";280.3333
888;"2022-10";2061.7083
889;"2022-10";2031.25
890;"2022-10";62857.1429
891;"2022-10";4200.0
893;"2022-10";845.0
895;"2022-10";2000.0
896;"2022-10";8333.3333
897;"2022-10";26370.0
898;"2022-10";2000.0
899;"2022-10";575.0
900;"2022-10";420.9722
901;"2022-10";6155.0
902;"2022-10";2857.1429
903;"2022-10";666.6667
904;"2022-10";27500.0
905;"2022-10";1000.0
906;"2022-10";5000.0
907;"2022-10";211.9538
908;"2022-10";1550.0
909;"2022-10";5437.96
910;"2022-10";2000.0
911;"2022-10";6346.2821
912;"2022-10";50.0
913;"2022-10";6206.8966
914;"2022-10";2140.0
915;"2022-10";9286.0476
916;"2022-10";2000.0
917;"2022-10";2000.0
918;"2022-10";1000.0
919;"2022-10";2000.0
920;"2022-10";8968.2927
922;"2022-10";50000.0
923;"2022-10";6714.2857
924;"2022-10";4568.1818
925;"2022-10";860.0
926;"2022-10";293.5357
927;"2022-10";4618.4658
928;"2022-10";10000.0
929;"2022-10";4066.6667
930;"2022-10";25000.0
931;"2022-10";1815.1373
932;"2022-10";571.3636
933;"2022-10";550.9
934;"2022-10";1900.2
935;"2022-10";1444.4444
936;"2022-10";5206.8966
937;"2022-10";7312.5
938;"2022-10";2000.0
939;"2022-10";1911.7647
940;"2022-10";46000.0
941;"2022-10";13750.0
942;"2022-10";1000.0
943;"2022-10";3500.0
944;"2022-10";372.0
945;"2022-10";7310.1379
946;"2022-10";6906.7442
947;"2022-10";6505.2632
948;"2022-10";861.1111
949;"2022-10";6392.1875
950;"2022-10";7393.9394
951;"2022-10";11666.6667
952;"2022-10";3222.2222
953;"2022-10";8000.0
954;"2022-10";5000.0
956;"2022-10";1200.0
957;"2022-10";2000.0
958;"2022-10";4487.8571
959;"2022-10";7573.4375
960;"2022-10";5000.0
961;"2022-10";8571.4286
962;"2022-10";16030.45
963;"2022-10";3256.5625
964;"2022-10";4266.6667
965;"2022-10";11500.0
966;"2022-10";29155.5556
967;"2022-10";23333.3333
968;"2022-10";1020.8333
969;"2022-10";2000.0
970;"2022-10";366.6667
971;"2022-10";5000.0
972;"2022-10";504.0074
973;"2022-10";1475.6098
974;"2022-10";4631.5789
975;"2022-10";2000.0
976;"2022-10";41666.6667
977;"2022-10";6611.5789
978;"2022-10";11512.4348
979;"2022-10";5000.0
980;"2022-10";522.8615
981;"2022-10";5000.0
982;"2022-10";1439.9718
983;"2022-10";2000.0
984;"2022-10";5242.8571
985;"2022-10";2626.7606
987;"2022-10";2330.0
989;"2022-10";20000.0
991;"2022-10";5853.8462
992;"2022-10";44721.0
994;"2022-10";1400.0
995;"2022-10";6900.0
996;"2022-10";3109.6774
998;"2022-10";1480.0
999;"2022-10";3000.0
